GTD PRO,#1,Paul Miller Racing,BMW M4 GT3,,99,97,,3,,27
GTD PRO,#3,Corvette Racing by Pratt Miller Motorsports,Corvette Z06 GT3.R,,98,98,,4,,24
GTD PRO,#4,Corvette Racing by Pratt Miller Motorsports,Corvette Z06 GT3.R,,98,99,,4,,25
GTD PRO,#9,Pfaff Motorsports,McLaren 720S GT3 Evo,,97,98,,3,,25
GTD PRO,#14,Vasser Sullivan,Lexus RC F GT3,,100,100,,5,,29
GTD PRO,#19,Iron Lynx,Lamborghini Huracan GT3 Evo 2,,97,97,,3,,28
GTD PRO,#23,Heart of Racing Team,Aston Martin Vantage AMR GT3 Evo,,99,98,,4,,29
GTD PRO,#62,Risi Competizione,Ferrari 296 GT3,,98,99,,5,,27
GTD PRO,#64,Ford Multimatic Motorsports,Ford Mustang GT3,,97,97,,3,,26
GTD PRO,#65,Ford Multimatic Motorsports,Ford Mustang GT3,,97,98,,2,,25
GTD PRO,#77,AO Racing,Porsche 911 GT3 R,,99,98,,4,,29
